"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"X0.58__299.97570999999999__.M.K..__Unknown",-0.055025,0.22059,-0.20696,0.84114,0.98961,-5.3612
"X2.432__144.08080000000001__.M.H..__w.o.MS2.1.Naphthylamine",0.062661,0.26656,0.19969,0.84664,0.98961,-5.3625
"X0.579__451.92700000000002__.M.K..__Unknown",0.088873,0.17679,0.19875,0.84734,0.98961,-5.3627
"X4.166__427.65363000000002__.M.2H.2.__Unknown",0.45224,-1.2445,0.19782,0.84805,0.98961,-5.3629
"X4.648__540.18829000000005__.M.H..__Unknown",-0.36197,-0.92635,-0.19649,0.84906,0.98961,-5.3631
"X8.902__311.25742000000002__.M.H..__w.o.MS2.NCGC00385642.01.1.4.dihydroxyheptadec.16.en.2.yl.acetate",-0.11783,-0.48444,-0.19436,0.85067,0.98961,-5.3635
"X0.582__411.03881999999999__.M.Na..__Unknown",0.086001,0.33683,0.18879,0.85489,0.98961,-5.3644
"X2.497__176.07837000000001__.M.H..__w.o.MS2.allantonin",0.053306,0.70341,0.18515,0.85765,0.98961,-5.365
"X4.651__362.09793000000002__.M.2H.2.__w.o.MS2.Moguisteine",0.28814,-0.58876,0.18436,0.85825,0.98961,-5.3652
"X1.456__86.097279999999998__.M.H..__w.o.MS2.Unknown..carbon.number.5...PlaSMA.ID.6",0.041501,0.073149,0.18187,0.86014,0.98961,-5.3656
"X4.664__249.12031999999999__.M.H..__w.o.MS2.MLS000860057.01.6.Hydroxymelatonin",-0.054289,-0.3576,-0.1809,0.86088,0.98961,-5.3657
"X6.271__328.31873000000002__.M.H..__w.o.MS2.Stearoyl.Ethanolamide",-0.07349,-1.4626,-0.17594,0.86465,0.98961,-5.3665
"X0.514__198.94175999999999__.M.H..__Unknown",-0.0701,-0.34935,-0.17027,0.86896,0.98961,-5.3674
"X0.581__218.01214999999999__.M.Na..__w.o.MS2.Propanil",-0.038244,0.078608,-0.17026,0.86897,0.98961,-5.3674
"X1.913__184.16908000000001__.M.H..__Unknown",0.047955,-0.28705,0.17023,0.869,0.98961,-5.3674
"X2.246__242.10068999999999__.M.Na..__w.o.MS2.Zeatin",-0.052863,0.10475,-0.16965,0.86944,0.98961,-5.3675
"X6.675__501.08786__.M.K..__w.o.MS2.6...6.8.dihydroxy.7.methoxy.3.methyl.1.oxo.3.4.dihydroisochromen.4.yl.oxy..4.8.dihydroxy.7.methoxy.3.methyl.3.4.dihydroisochromen.1.one",-0.1914,-5.1017,-0.16654,0.87181,0.98961,-5.3679
"X2.433__188.07315__.M.H..__w.o.MS2.MLS001048891.01.methyl.quinoline.2.carboxylate",-0.050924,0.28295,-0.16492,0.87304,0.98961,-5.3682
"X2.197__144.04822999999999__.M.H..__w.o.MS2.4.Methyl.5.thiazoleethanol",-0.06524,0.18048,-0.16231,0.87503,0.98961,-5.3685
"X1.01__58.994990000000001__.M.H..__Unknown",0.048817,0.017192,0.16167,0.87552,0.98961,-5.3686
"X1.008__357.02609000000001__.M.H.H2O..__w.o.MS2..E..1.4.bis.4.hydroxy.3.methoxyphenyl..2.3.dimethylbut.2.ene.1.4.dione",0.084763,0.94823,0.16163,0.87555,0.98961,-5.3686
"X1.719__168.95728__.M.H..__Unknown",-0.07281,-0.046992,-0.1595,0.87717,0.98961,-5.3689
"X4.554__197.12360000000001__.M.H..__w.o.MS2.Unknown..carbon.number.11...PlaSMA.ID.634",0.047587,-0.35395,0.14599,0.88749,0.98961,-5.3708
"X3.686__212.03371999999999__.M.Na..__w.o.MS2.alpha.cyano.4.hydroxycinnamic.acid..MALDI.TOFTOF..MS2..CE",-0.079419,0.44179,-0.14513,0.88815,0.98961,-5.3709
"X6.138__299.16370000000001__.M.H..__w.o.MS2.MLS002154028.01.Trimeprazine.tartrate4330.99.8",0.094441,-0.59243,0.14503,0.88822,0.98961,-5.3709
"X0.666__280.09488__.M.Na..__w.o.MS2.9.Methoxy.2.2.dimethyl.2.6.dihydro.pyrano.3.2.c.quinolin.5.one",0.10876,-0.70033,0.14336,0.8895,0.98961,-5.3711
"X7.023__376.31873000000002__.M.Na..__w.o.MS2.N..3.Methoxybenzyl.palmitamide",-0.086131,-2.6575,-0.13582,0.89527,0.98961,-5.372
"X1.082__138.09088__.M.H..__w.o.MS2.Unknown..carbon.number.8...PlaSMA.ID.137",-0.039404,-0.10908,-0.12743,0.9017,0.98961,-5.373
"X7.533__373.23192999999998__.M.H..__w.o.MS2.5..5.methoxycarbonyl.5.8a.dimethyl.2.methylidene.3.4.4a.6.7.8.hexahydro.1H.naphthalen.1.yl..3.methylpentanoic.acid",-0.064028,-0.079278,-0.12518,0.90342,0.98961,-5.3733
"X6.783__325.24169999999998__.M.H..__w.o.MS2.C19H32O4..PlaSMA.ID.1756",-0.08607,-0.77623,-0.12286,0.90521,0.98961,-5.3735
"X7.533__371.32468__.M.H..__Unknown",0.027528,-0.21156,0.12235,0.9056,0.98961,-5.3736
"X4.349__247.09496999999999__.M.H..__w.o.MS2..E.2S.3R..5..3.hydroxy.2..hydroxymethyl.phenyl.pent.4.ene.2.3.diol",-0.032321,-0.1845,-0.1219,0.90594,0.98961,-5.3736
"X0.717__157.06164999999999__.M.H.H2O..__Unknown",-0.20526,-3.1436,-0.11957,0.90773,0.98961,-5.3739
"X1.01__91.021559999999994__.M.CH3OH.H..__Unknown",-0.037869,0.15843,-0.11663,0.90999,0.98961,-5.3742
"X3.43__345.14542__.M.H..__w.o.MS2.MLS001139277.01..2S..5.oxo.1..3.oxo.1H.2.benzofuran.1.yl..N..oxolan.2.ylmethyl.pyrrolidine.2.carboxamide",-0.040961,-0.46387,-0.11315,0.91266,0.98961,-5.3745
"X1.072__131.0668__.M.H..__w.o.MS2.PANTOLACTONE",-0.042695,0.10878,-0.10199,0.92124,0.98961,-5.3756
"X8.208__507.41208__.M.H..__w.o.MS2.Valactamide.A.putative",-0.076818,0.0023216,-0.1014,0.92169,0.98961,-5.3757
"X2.958__169.07578000000001__.M.H..__w.o.MS2.Norharman..PlaSMA.ID.382",0.034803,0.30547,0.1012,0.92185,0.98961,-5.3757
"X0.72__113.00005__.M.H..__Unknown",0.026038,-0.042902,0.10004,0.92274,0.98961,-5.3758
"X3.78__183.06880000000001__.M.H..__w.o.MS2.Unknown..carbon.number.9...PlaSMA.ID.514",0.033961,-0.26621,0.099807,0.92292,0.98961,-5.3758
"X0.591__138.06654__.M.H.H2O..__w.o.MS2.MLS001148230.01.......Chlorpheniramine.maleate.salt",0.020585,-0.046867,0.099046,0.9235,0.98961,-5.3759
"X0.988__254.99437__.M.H..__Unknown",0.053316,0.031796,0.092454,0.92858,0.98961,-5.3764
"X4.08__251.08992000000001__.M.H..__w.o.MS2.NCGC00179979.02.6..3.hydroxybutan.2.yl..5..hydroxymethyl..4.methoxypyran.2.one",0.02802,-0.25807,0.090365,0.93019,0.98961,-5.3766
"X0.662__296.06558__.M.K..__w.o.MS2.9.Methoxy.2.2.dimethyl.2.6.dihydro.pyrano.3.2.c.quinolin.5.one",0.063743,-0.040897,0.090266,0.93026,0.98961,-5.3766
"X3.846__396.1626__.M.H..__w.o.MS2.NCGC00385007.01.methyl.4..1.3.dihydroxy.1..4.hydroxy.3.methoxyphenyl.propan.2.yl.oxy.3.methoxybenzoate",-0.075339,-0.017819,-0.090012,0.93046,0.98961,-5.3766
"X0.584__200.03999__.M.Na..__w.o.MS2.2.amino.3.prop.2.enylsulfinylpropanoic.acid",-0.022594,-0.055707,-0.089933,0.93052,0.98961,-5.3766
"X4.288__381.20364000000001__.M.H..__w.o.MS2.2..2.hydroxy.6.methylhept.5.en.2.yl..7..3.methylbut.2.enyl..2.3.dihydro.1.benzofuran.5.carboxylic.acid",-0.23312,-0.073385,-0.088268,0.9318,0.98961,-5.3768
"X8.613__379.33453__.M.H..__Unknown",0.046428,0.60666,0.080525,0.93777,0.98961,-5.3773
"X4.041__207.10066__.M.H..__w.o.MS2.Unknown..carbon.number.12...PlaSMA.ID.706",0.019677,-0.19847,0.077059,0.94044,0.98961,-5.3776
"X3.859__160.04425000000001__.M.H..__w.o.MS2.Brompheniramine",0.027045,0.48433,0.076429,0.94093,0.98961,-5.3776
"X3.439__287.09991__.M.H..__5.7.4..Trihydroxy.8.methylflavanone",0.028542,-0.30525,0.068658,0.94692,0.98961,-5.3781
"X1.641__174.05601999999999__.M.H..__w.o.MS2.4.Quinolinecarboxylic.acid",0.053027,0.46864,0.068556,0.947,0.98961,-5.3781
"X4.884__225.11256__.M.H..__w.o.MS2..E.2S.3R..5..3.hydroxy.2..hydroxymethyl.phenyl.pent.4.ene.2.3.diol",-0.019991,-0.21319,-0.067953,0.94747,0.98961,-5.3782
"X3.093__486.04108000000002__.M.H..__Unknown",0.032891,0.31193,0.066473,0.94861,0.98961,-5.3783
"X2.435__160.07657__.M.H..__w.o.MS2.Unknown..carbon.number.10...PlaSMA.ID.289",0.049372,0.45289,0.063068,0.95124,0.98961,-5.3785
"X1.685__176.07056__.M.H..__w.o.MS2.3.Indoleacetic.acid..CE0..SEOVTRFCIGRIMH.UHFFFAOYSA.N",-0.033483,-0.19046,-0.060102,0.95353,0.98961,-5.3786
"X0.84__204.12270000000001__.M.H..__w.o.MS2.Acetylcarnitine",0.046046,-1.5744,0.059524,0.95397,0.98961,-5.3787
"X0.58__258.90069999999997__.M.Na..__Unknown",-0.015317,-0.024193,-0.05869,0.95462,0.98961,-5.3787
"X0.936__258.10955999999999__.M.H..__w.o.MS2.sn.Glycero.3.phosphocholine..LC.ESI.QTOF..MS2..CE",0.040065,-1.7059,0.057427,0.95559,0.98961,-5.3788
"X3.635__191.07396__.M.H..__w.o.MS2.2.hydroxy.4.methyl.3H.benzo.e..1.4.diazepin.5.4H..one",0.017008,-0.31776,0.054503,0.95785,0.98961,-5.3789
"X1.574__146.06030000000001__.M.H..__w.o.MS2.4.Hydroxyquinoline..PlaSMA.ID.180",-0.015949,-0.50815,-0.049214,0.96194,0.98961,-5.3792
"X4.542__385.19860999999997__.M.H..__w.o.MS2.NCGC00180558.02.",-0.014907,-0.20588,-0.044788,0.96536,0.98961,-5.3793
"X2.262__120.04451__.M.H..__Unknown",-0.017446,0.11517,-0.043663,0.96623,0.98961,-5.3794
"X0.672__188.03769__.M.H..__w.o.MS2.Unknown..carbon.number.7...PlaSMA.ID.532",-0.012582,0.017019,-0.040067,0.96901,0.98961,-5.3795
"X0.671__104.10736__.M.H..__w.o.MS2.Choline..CE0..OEYIOHPDSNJKLS.UHFFFAOYSA.N",-0.011043,-0.5469,-0.039663,0.96932,0.98961,-5.3795
"X2.434__243.05409__.M.K..__w.o.MS2.TRYPTOPHAN",-0.0090923,0.23108,-0.034603,0.97323,0.98961,-5.3797
"X1.937__146.06014999999999__.M.H..__w.o.MS2.4.Hydroxyquinoline..PlaSMA.ID.180",-0.0089545,0.28989,-0.031589,0.97556,0.98961,-5.3798
"X6.341__312.37142999999998__.M.H..__Unknown",0.0076282,-0.1497,0.031192,0.97587,0.98961,-5.3798
"X2.236__181.08635000000001__.M.H..__w.o.MS2.Unknown..carbon.number.10...PlaSMA.ID.501",-0.0083566,-0.35716,-0.030761,0.9762,0.98961,-5.3798
"X5.905__437.19528000000003__.M.Na..__w.o.MS2.NCGC00384865.01.5.hydroxy.7..4.hydroxy.2.methoxy.3..3.methylbut.2.enyl.phenyl..2.2.dimethyl.7.8.dihydropyrano.3.2.g.chromen.6.one",0.013645,-4.3563,0.018298,0.98584,0.99304,-5.3801
"X1.609__276.14343000000002__.M.H.H2O..__w.o.MS2.Unknown..carbon.number.11...PlaSMA.ID.1286",-0.01417,1.1066,-0.018005,0.98607,0.99304,-5.3801
"X1.611__294.15420999999998__.M.H..__w.o.MS2.N.Fructosyl.isoleucine..PlaSMA.ID.1496",0.010008,1.1606,0.016109,0.98754,0.99304,-5.3801
"X2.526__316.21814000000001__.M.H..__w.o.MS2.NCGC00381331.01_C16H26O5_Pentanoic.acid..3.methyl...5.hydroxy.3..hydroxymethyl..6..1.methylethyl..2.oxo.3.cyclohexen.1.yl.ester",0.0044392,-0.051923,0.010104,0.99218,0.99304,-5.3802
"X0.666__219.02705__.M.K..__w.o.MS2.THEOBROMINE",0.0067859,0.45345,0.0089971,0.99304,0.99304,-5.3802
"X0.705__74.096680000000006__.M.H..__w.o.MS2.Butylamine",-0.0020459,-0.18367,-0.008995,0.99304,0.99304,-5.3802
